Uid,Netflow,SA3_Code,SA3_Name,Longitude,Latitude,Population,commute_mean_in_km,commute_std_dev_in_km,Occupants_mean,Occupants_std_dev,pv_capacity_mean_in_kW,pv_capacity_std_dev_in_kW,battery_capacity_mean_in_kWh,battery_capacity_st_dev_in_kWh
1,1,20601,Brunswick - Coburg,144.960108,-37.766292,"24,076",12.35,15.72,1,1,5,1,5,1
2,1,20602,Darebin - South,145.007006,-37.759426,"14,178",11.95,16.10,1,1,5,1,5,1
3,1,20603,Essendon,144.922995,-37.766184,"20,357",12.57,15.31,1,1,5,1,5,1
4,1,20604,Melbourne City,144.956776,-37.817403,"419,167",18.81,18.64,,,,,,
5,1,20605,Port Phillip,144.970161,-37.844246,"89,145",18.62,18.79,,,,,,
6,1,20606,Stonnington - West,144.991264,-37.840679,"33,426",13.63,16.41,,,,,,
7,1,20607,Yarra,144.998203,-37.803515,"80,668",15.72,17.21,,,,,,
8,3,20701,Boroondara,145.075748,-37.827203,"70,915",13.85,16.37,,,,,,
9,3,20702,Manningham - West,145.110677,-37.765225,"24,246",12.01,14.45,,,,,,
10,3,20703,Whitehorse - West,145.122393,-37.828866,"46,430",14.65,15.53,,,,,,
11,6,20801,Bayside,145.007238,-37.938889,"29,432",11.74,15.17,,,,,,
12,6,20802,Glen Eira,145.036783,-37.916956,"38,478",11.68,15.28,,,,,,
13,6,20803,Kingston,145.104105,-38.007024,"62,778",15.60,15.44,,,,,,
14,6,20804,Stonnington - East,145.049328,-37.873557,"21,183",14.09,15.95,,,,,,
15,8,20901,Banyule,145.082685,-37.744406,"40,146",12.45,15.06,,,,,,
16,8,20902,Darebin - North,145.005955,-37.712474,"33,290",14.12,16.72,,,,,,
17,8,20903,Nillumbik - Kinglake,145.158579,-37.713299,"13,974",10.63,15.72,,,,,,
18,8,20904,Whittlesea - Wallan,145.074353,-37.619102,"55,224",14.83,16.80,,,,,,
19,2,21001,Keilor,144.866305,-37.727529,"32,778",18.33,17.79,,,,,,
20,2,21002,Macedon Ranges,144.602032,-37.457528,"6,795",16.72,21.90,,,,,,
21,2,21003,Moreland - North,144.936356,-37.731138,"14,526",12.62,15.14,,,,,,
22,2,21004,Sunbury,144.728973,-37.56762,"7,802",13.30,18.50,,,,,,
23,2,21005,Tullamarine - Broadmeadows,144.956763,-37.666265,"75,739",19.51,18.36,,,,,,
24,7,21101,Knox,145.246731,-37.893263,"63,819",15.43,16.34,,,,,,
25,7,21102,Manningham - East,145.204689,-37.752123,"4,602",10.07,14.98,,,,,,
26,7,21103,Maroondah,145.248209,-37.819594,"42,098",13.73,15.80,,,,,,
27,7,21104,Whitehorse - East,145.174489,-37.817798,"22,566",13.84,15.23,,,,,,
28,7,21105,Yarra Ranges,145.416004,-37.708784,"39,321",13.31,16.94,,,,,,
29,4,21201,Cardinia,145.472514,-38.04658,"23,107",16.45,19.53,,,,,,
30,4,21202,Casey - North,145.265524,-38.009435,"39,168",14.66,16.12,,,,,,
31,4,21203,Casey - South,145.384606,-38.135009,"24,884",13.05,15.46,,,,,,
32,4,21204,Dandenong,145.208504,-38.016114,"106,825",17.71,16.29,,,,,,
33,4,21205,Monash,145.134935,-37.910545,"103,569",17.47,16.83,,,,,,
34,9,21301,Brimbank,144.796693,-37.743361,"54,419",16.60,17.29,,,,,,
35,9,21302,Hobsons Bay,144.812736,-37.86172,"33,023",19.33,20.08,,,,,,
36,9,21303,Maribyrnong,144.854014,-37.784683,"37,118",15.79,17.25,,,,,,
37,9,21304,Melton - Bacchus Marsh,144.6393305,-37.7069003,"29,523",16.44,20.51,,,,,,
38,9,21305,Wyndham,144.7430155,-37.86199812,"63,343",17.06,19.75,,,,,,
39,5,21401,Frankston,145.135961,-38.162578,"42,748",14.47,15.75,,,,,,
40,5,21402,Mornington Peninsula,144.976673,-38.460965,"49,076",14.48,18.61,,,,,,
